image,gt_idx,x1,y1,x2,y2,w,h,area,max_gt_iou,neighbors_100px,edge_dist,img_n_gt,matched50,pred_score50,pred_iou50,matched75,max_pred_iou,status
DJI_20250511174637_0618_D_tile_0060_x3648_y3316,9,386.00015999999994,503.00000000000006,425.00016000000005,572.00032,39.000000000000114,69.00031999999993,2691.0124800000053,0.0,0,67.99968000000001,10,True,0.66618,0.9325753239911907,True,0.9325753239911907,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,0,167.99968,136.0,245.99967999999996,268.0,77.99999999999994,132.0,10295.999999999993,0.0,0,136.0,14,True,0.81523,0.7178591288205182,False,0.7178591288205182,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,1,281.00031999999993,101.00031999999999,365.99999999999994,145.00032000000002,84.99968000000001,44.00000000000003,3739.985920000003,0.0,0,101.00031999999999,14,True,0.78113,0.9172824501493111,True,0.9172824501493111,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,2,78.99984,23.999871999999996,105.99983999999999,99.000192,26.999999999999986,75.00032,2025.0086399999989,0.0,0,23.999871999999996,14,True,0.74448,0.7264350238061553,False,0.7264350238061553,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,3,16.000128,159.00016,88.999808,212.00016,72.99968,53.0,3868.98304,0.0,0,16.000128,14,True,0.8743,0.8944824655869649,True,0.8944824655869649,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,4,348.00031999999993,508.99984000000006,419.0,531.99984,70.99968000000007,22.999999999999886,1632.9926399999936,0.0,1,108.00016000000005,14,True,0.73745,0.8505904726477649,True,0.8505904726477649,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,5,612.9998400000001,488.0,639.9998400000001,520.0,27.0,32.0,864.0,0.0,0,0.00015999999993709935,14,True,0.77741,0.7310818483231728,False,0.7310818483231728,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,6,282.99984,459.0,329.99983999999995,533.0,46.99999999999994,74.0,3477.999999999996,0.0,1,107.0,14,True,0.58711,0.6964698005183612,True,0.9358665233110893,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,7,340.99999999999994,18.999968,435.0,65.999968,94.00000000000006,47.0,4418.000000000003,0.04415222678069167,2,18.999968,14,True,0.55159,0.7919066545738077,True,0.7919066545738077,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,8,252.99968,21.0,300.99967999999996,39.0,47.99999999999994,18.0,863.999999999999,0.0,0,21.0,14,True,0.66433,0.6221275812885144,True,0.7960111162933947,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,9,426.0,12.000032000000003,522.99968,63.000032,96.99968000000001,50.99999999999999,4946.98368,0.04415222678069167,4,12.000032000000003,14,True,0.79965,0.708800680533427,True,0.793040980374632,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,10,535.99968,0.9999999999999987,581.99968,27.0,46.0,26.0,1196.0,0.07712886539028023,2,0.9999999999999987,14,True,0.47382,0.9046341447894177,True,0.9046341447894177,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,11,536.0,21.999999999999996,584.0,64.0,48.0,42.0,2016.0,0.07712886539028023,2,21.999999999999996,14,True,0.7163,0.8637332067445156,True,0.8637332067445156,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,12,406.00032,114.00016000000001,464.00032,133.00016,58.0,18.999999999999986,1101.999999999999,0.027856101907789036,3,114.00016000000001,14,True,0.42025,0.7004027244697124,False,0.7004027244697124,TP
DJI_20250511174637_0618_D_tile_0061_x4256_y3316,13,413.0,128.99983999999998,515.0,191.99983999999998,102.0,63.0,6426.0,0.027856101907789036,1,125.0,14,True,0.75702,0.872509345557058,True,0.872509345557058,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,0,378.99968,149.00032,426.99968,234.00000000000003,48.0,84.99968000000004,4079.984640000002,0.0,0,149.00032,15,True,0.8174,0.8709465004641691,True,0.8709465004641691,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,1,227.00000000000003,486.99984,297.99968,525.9998400000001,70.99967999999998,39.00000000000006,2768.9875200000033,0.0,0,114.00015999999994,15,True,0.83744,0.9042488159752519,True,0.9042488159752519,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,2,493.00016,518.0,554.0001599999999,570.0,60.99999999999994,52.0,3171.9999999999973,0.0,1,70.0,15,True,0.60189,0.9340657506271888,True,0.9340657506271888,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,3,360.0,430.0,524.0,494.99967999999996,164.0,64.99967999999996,10659.947519999992,0.05766634126315547,1,116.0,15,True,0.80563,0.8934913016349281,True,0.8934913016349281,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,4,476.99999999999994,467.00016,499.0,496.00016000000005,22.000000000000057,29.000000000000057,638.000000000003,0.05766634126315547,2,141.0,15,True,0.03858,0.8119583622508387,True,0.8119583622508387,FN_lowScore
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,5,289.00032,543.0,373.00032,629.0,84.0,86.0,7224.0,0.0,0,11.0,15,True,0.48299,0.886820496357991,True,0.886820496357991,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,6,25.000031999999997,117.00016,78.00003199999999,134.00016,52.99999999999999,17.0,900.9999999999999,0.018654465101038645,3,25.000031999999997,15,True,0.48254,0.7702078459837595,True,0.7702078459837595,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,7,41.00000000000001,131.00032,127.0,191.00032,86.0,60.0,5160.0,0.018654465101038645,1,41.00000000000001,15,True,0.75557,0.7848340579447621,True,0.7848340579447621,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,8,318.00032,1.0000319999999996,384.00032,12.000032000000001,66.0,11.000000000000002,726.0000000000001,0.04527375451611866,2,1.0000319999999996,15,True,0.41743,0.7130871217550176,False,0.7130871217550176,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,9,283.00032,7.0,343.00032,43.0,60.0,36.0,2160.0,0.04692779304733207,2,7.0,15,True,0.6616,0.8877013319104073,True,0.8877013319104073,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,10,261.99968,4.999967999999999,291.99968,19.999968,30.0,15.0,450.0,0.04692779304733207,2,4.999967999999999,15,True,0.20739,0.672635707262594,False,0.672635707262594,FN_lowScore
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,11,149.99968,6.0,187.99968,24.0,38.0,18.0,684.0,0.0,2,6.0,15,True,0.49914,0.5662224469723367,False,0.6202415817046613,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,12,160.00016000000002,24.0,199.00016,61.99999999999999,38.99999999999997,37.99999999999999,1481.9999999999986,0.0,2,24.0,15,True,0.71759,0.6595082636963953,False,0.6820614493368042,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,13,39.0,10.0,141.0,64.0,102.0,54.0,5508.0,0.09021113243762002,4,10.0,15,True,0.7898,0.7805167559293761,True,0.7805167559293761,TP
DJI_20250511174637_0618_D_tile_0062_x4640_y3316,14,1.0000000000000009,16.999967999999996,53.00000000000001,63.999968,52.00000000000001,47.00000000000001,2444.000000000001,0.09021113243762002,2,1.0000000000000009,15,True,0.651,0.8094653711821285,True,0.8094653711821285,TP
DJI_20250511174639_0619_D_tile_0000_x0_y0,0,115.0,540.0,201.99967999999998,607.0003199999999,86.99967999999998,67.00031999999987,5829.006399897588,0.0,0,32.999680000000126,6,True,0.85585,0.8701269640010116,True,0.8701269640010116,TP
DJI_20250511174639_0619_D_tile_0000_x0_y0,1,406.00032,531.0001599999999,476.00032,568.00016,70.0,37.000000000000114,2590.000000000008,0.06544387848898658,2,71.99983999999995,6,True,0.79924,0.911731992849337,True,0.911731992849337,TP
DJI_20250511174639_0619_D_tile_0000_x0_y0,2,567.99968,521.00032,597.99968,549.00032,30.0,28.0,840.0,0.0,1,42.00031999999999,6,True,0.66163,0.8771549061687509,True,0.8771549061687509,TP
DJI_20250511174639_0619_D_tile_0000_x0_y0,3,443.0,481.0,533.99968,547.0,90.99968000000001,66.0,6005.978880000001,0.1415724076062019,3,93.0,6,True,0.66153,0.8402954643358928,True,0.8402954643358928,TP
DJI_20250511174639_0619_D_tile_0000_x0_y0,4,373.00031999999993,391.99999999999994,514.0,524.0,140.99968000000007,132.00000000000006,18611.957760000016,0.1415724076062019,2,116.0,6,True,0.64317,0.8802830609148463,True,0.8802830609148463,TP
DJI_20250511174639_0619_D_tile_0000_x0_y0,5,273.00000000000006,529.99968,402.00032,639.99968,129.00031999999993,110.0,14190.035199999993,0.0,0,0.00031999999998788553,6,True,0.8743,0.8679103770975931,True,0.8679103770975931,TP
DJI_20250511174639_0619_D_tile_0001_x608_y0,0,31.999999999999993,516.99984,152.0,567.99984,120.0,51.0,6120.0,0.0,0,31.999999999999993,2,True,0.88167,0.9197182889217143,True,0.9197182889217143,TP
DJI_20250511174639_0619_D_tile_0001_x608_y0,1,197.00000000000003,501.0,235.0,551.0,37.99999999999997,50.0,1899.9999999999986,0.0,0,89.0,2,True,0.84026,0.8904645424551882,True,0.8904645424551882,TP
DJI_20250511174639_0619_D_tile_0002_x1216_y0,0,411.00015999999994,130.99968,448.00016,182.99968,37.00000000000006,52.0,1924.000000000003,0.0,1,130.99968,3,True,0.63517,0.6435396803080898,True,0.917392284448202,TP
DJI_20250511174639_0619_D_tile_0002_x1216_y0,1,397.0,54.99983999999999,423.0,77.99984,26.0,23.000000000000014,598.0000000000003,0.0,1,54.99983999999999,3,True,0.71421,0.6119781638659098,False,0.6119781638659098,TP
DJI_20250511174639_0619_D_tile_0002_x1216_y0,2,537.0001599999999,0.9998719999999972,566.00016,68.000192,29.000000000000114,67.00032,1943.0092800000077,0.0,0,0.9998719999999972,3,True,0.72932,0.809274176794791,True,0.830454864616944,TP
DJI_20250511174639_0619_D_tile_0003_x1824_y0,0,210.00032000000002,23.999808,336.00032,103.00012800000002,125.99999999999997,79.00032000000002,9954.04032,0.0,0,23.999808,5,True,0.86795,0.9383422520802098,True,0.9383422520802098,TP
DJI_20250511174639_0619_D_tile_0003_x1824_y0,1,493.0,0.9998079999999954,555.0,80.000128,62.0,79.00032,4898.01984,0.0,0,0.9998079999999954,5,True,0.76205,0.7855935519693225,True,0.7855935519693225,TP
DJI_20250511174639_0619_D_tile_0003_x1824_y0,2,0.9998079999999998,489.0,110.000128,607.0,109.00032,118.0,12862.037760000001,0.0,0,0.9998079999999998,5,True,0.89902,0.8838359549563097,True,0.8838359549563097,TP
DJI_20250511174639_0619_D_tile_0003_x1824_y0,3,430.0,547.9998400000001,458.0,580.99984,28.0,32.999999999999886,923.9999999999968,0.0,0,59.00016000000005,5,True,0.64361,0.7991947165102012,True,0.7991947165102012,TP
DJI_20250511174639_0619_D_tile_0003_x1824_y0,4,228.0,540.99968,248.0,556.99968,20.0,16.0,320.0,0.0,0,83.00031999999999,5,True,0.30505,0.5907520464163439,False,0.5907520464163439,FN_lowScore
DJI_20250511174639_0619_D_tile_0004_x2432_y0,0,51.99999999999999,1.000192000000002,132.99968,73.999872,80.99968000000001,72.99968,5912.950720102401,0.0,0,1.000192000000002,7,True,0.67207,0.7293314423831937,False,0.7293314423831937,TP
DJI_20250511174639_0619_D_tile_0004_x2432_y0,1,447.99984,7.999999999999998,480.99984,112.0,33.0,104.0,3432.0,0.0,0,7.999999999999998,7,True,0.76884,0.6831632365294028,False,0.7141941189240648,TP
DJI_20250511174639_0619_D_tile_0004_x2432_y0,2,553.9998400000001,41.0,574.99984,99.0,20.999999999999886,58.0,1217.9999999999934,0.0,0,41.0,7,True,0.66279,0.7444672718877903,False,0.7444672718877903,TP
DJI_20250511174639_0619_D_tile_0004_x2432_y0,3,330.99984,551.00032,377.99984,624.0,47.0,72.99968000000001,3430.9849600000007,0.0,0,16.0,7,True,0.83919,0.7690784305806435,True,0.7690784305806435,TP
DJI_20250511174639_0619_D_tile_0004_x2432_y0,4,89.99967999999998,542.99968,143.99968,586.99968,54.00000000000003,44.0,2376.0000000000014,0.0,0,53.00031999999999,7,True,0.6389,0.6550635981507179,True,0.834600087181886,TP
DJI_20250511174639_0619_D_tile_0004_x2432_y0,5,285.0,192.00032,311.0,234.00032000000004,26.0,42.00000000000006,1092.0000000000014,0.0,0,192.00032,7,True,0.28325,0.6965564890523838,False,0.6965564890523838,FN_lowScore
DJI_20250511174639_0619_D_tile_0004_x2432_y0,6,64.00016000000001,179.00016,87.00016,224.00016,22.999999999999986,45.0,1034.9999999999993,0.0,0,64.00016000000001,7,True,0.65303,0.705742860321114,False,0.705742860321114,TP
DJI_20250511174639_0619_D_tile_0005_x3040_y0,0,249.99983999999998,37.0,290.99984,89.0,41.00000000000003,52.0,2132.0000000000014,0.0,1,37.0,4,True,0.78604,0.855460685736529,True,0.855460685736529,TP
DJI_20250511174639_0619_D_tile_0005_x3040_y0,1,195.0,517.9996800000001,277.0,595.0,82.0,77.00031999999987,6314.02623999999,0.0,1,45.0,4,True,0.87025,0.8944996038057549,True,0.8944996038057549,TP
DJI_20250511174639_0619_D_tile_0005_x3040_y0,2,122.99999999999999,567.00032,180.99999999999997,595.00032,57.999999999999986,28.0,1623.9999999999995,0.0,1,44.99968000000001,4,True,0.17092,0.5140411960666991,True,0.7909139609257428,FN_lowScore
DJI_20250511174639_0619_D_tile_0005_x3040_y0,3,334.99984000000006,61.99999999999999,357.99984,102.0,22.999999999999943,40.00000000000001,919.9999999999978,0.0,1,61.99999999999999,4,True,0.24382,0.590085953514788,True,0.7963355734293615,FN_lowScore
DJI_20250511174639_0619_D_tile_0006_x3648_y0,0,34.99999999999999,131.99968,77.0,225.99968,42.00000000000001,94.0,3948.0000000000005,0.0,0,34.99999999999999,5,True,0.41549,0.718257044525879,True,0.8281941149207789,TP
DJI_20250511174639_0619_D_tile_0006_x3648_y0,1,70.0,573.00032,145.00032000000002,638.0,75.00032000000002,64.99968000000001,4874.996799897602,0.0,1,2.0,5,True,0.86204,0.9241984894626772,True,0.9241984894626772,TP
DJI_20250511174639_0619_D_tile_0006_x3648_y0,2,210.00032,541.00032,372.00032,614.0,162.0,72.99968000000001,11825.948160000002,0.028980424334383654,1,26.0,5,True,0.87219,0.9218099682985935,True,0.9218099682985935,TP
DJI_20250511174639_0619_D_tile_0006_x3648_y0,3,300.99967999999996,603.00016,332.99968,624.0001599999999,32.00000000000006,20.999999999999886,671.9999999999975,0.028980424334383654,1,15.999840000000063,5,True,0.28328,0.5517750567351456,True,0.8025907656159336,FN_lowScore
DJI_20250511174639_0619_D_tile_0006_x3648_y0,4,150.0,545.0,214.0,639.0,64.0,94.0,6016.0,0.015710940883388452,1,1.0,5,True,0.44881,0.6039284592901134,True,0.818410310688283,TP
DJI_20250511174639_0619_D_tile_0007_x4256_y0,0,123.0,565.99968,213.0,639.99968,90.0,74.0,6660.0,0.0,0,0.00031999999998788553,4,True,0.81615,0.9056825988243417,True,0.9056825988243417,TP
DJI_20250511174639_0619_D_tile_0007_x4256_y0,1,303.99984000000006,272.00016,336.99984,291.00016,32.99999999999994,19.0,626.9999999999989,0.0,0,272.00016,4,True,0.56604,0.7165060766663223,False,0.7165060766663223,TP
DJI_20250511174639_0619_D_tile_0007_x4256_y0,2,547.99968,295.00016,577.99968,320.00016000000005,30.0,25.000000000000057,750.0000000000017,0.0,0,62.00031999999999,4,True,0.73427,0.537503283231306,False,0.537503283231306,TP
DJI_20250511174639_0619_D_tile_0007_x4256_y0,3,487.00016,446.99999999999994,516.00016,469.0,29.000000000000057,22.000000000000057,638.000000000003,0.0,0,123.99983999999995,4,True,0.64508,0.7093592176955313,False,0.7093592176955313,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,0,471.99968,34.0,533.99968,114.0,62.0,80.0,4960.0,0.0,0,34.0,14,True,0.85758,0.714760019523751,False,0.740268564899949,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,1,301.0,401.99984,406.99999999999994,446.99984,105.99999999999994,45.0,4769.999999999997,0.0,0,193.00016,14,True,0.85441,0.8953596195245277,True,0.8953596195245277,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,2,113.00032,324.99968,214.0,428.00000000000006,100.99968,103.00032000000004,10402.999359897603,0.009232311123336596,1,113.00032,14,True,0.87921,0.898883048405526,True,0.898883048405526,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,3,37.000319999999995,402.00016,118.0,449.00016,80.99968000000001,47.0,3806.9849600000007,0.009232311123336596,1,37.000319999999995,14,True,0.84901,0.8056990066022421,True,0.8056990066022421,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,4,161.99967999999998,434.0,251.99967999999998,522.0,90.0,88.0,7920.0,0.023591623920822383,0,118.0,14,True,0.88419,0.960166269169398,True,0.960166269169398,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,5,468.0,576.99968,560.0,620.99968,92.0,44.0,4048.0,0.0,0,19.000319999999988,14,True,0.73197,0.6688603720467541,False,0.6688603720467541,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,6,556.0,394.0,640.0,522.0,84.0,128.0,10752.0,0.0,0,0.0,14,True,0.89192,0.9668438685581164,True,0.9668438685581164,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,7,260.0,550.99984,379.00032000000004,605.99984,119.00032000000004,55.0,6545.017600000003,0.08374278433997018,1,34.00016000000005,14,True,0.75803,0.7155022729318603,False,0.7155022729318603,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,8,345.00015999999994,584.00016,402.00016,639.00016,57.00000000000006,55.0,3135.000000000003,0.08374278433997018,1,0.9998399999999492,14,False,0.0,0.0,False,0.47508560251722426,FN_nearMiss
DJI_20250511174639_0619_D_tile_0008_x0_y608,9,66.0,506.0,189.00032,594.0,123.00031999999999,88.0,10824.028159999998,0.023591623920822383,0,46.0,14,True,0.84725,0.8996742857275651,True,0.8996742857275651,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,10,169.00000000000003,88.99968,255.99968,104.99968000000001,86.99967999999998,16.000000000000014,1391.9948800000009,0.0,1,88.99968,14,True,0.69671,0.6010147857659291,False,0.6010147857659291,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,11,0.9999680000000022,63.99984,39.999967999999996,84.99983999999999,38.99999999999999,20.999999999999993,818.9999999999995,0.0,0,0.9999680000000022,14,True,0.41609,0.7054904352949027,False,0.7054904352949027,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,12,263.0,4.0000000000000036,301.0,86.0,38.0,82.0,3116.0,0.0,2,4.0000000000000036,14,True,0.48106,0.6411692136585325,True,0.8387278597948181,TP
DJI_20250511174639_0619_D_tile_0008_x0_y608,13,306.0,1.0000000000000009,405.00032,56.99999999999999,99.00031999999999,55.99999999999999,5544.017919999998,0.0,1,1.0000000000000009,14,True,0.85407,0.8686900837680278,True,0.8686900837680278,TP
DJI_20250511174639_0619_D_tile_0009_x608_y608,0,1.0000000000000009,398.99984000000006,46.99999999999999,453.99984000000006,45.99999999999999,55.0,2529.9999999999995,0.0,0,1.0000000000000009,10,True,0.83916,0.8498760346980934,True,0.8498760346980934,TP
DJI_20250511174639_0619_D_tile_0009_x608_y608,1,156.00032000000002,375.99999999999994,247.00000000000003,471.00032,90.99968000000001,95.00032000000004,8644.998719897605,0.0,0,156.00032000000002,10,True,0.82641,0.8539296554081968,True,0.8539296554081968,TP
DJI_20250511174639_0619_D_tile_0009_x608_y608,2,527.00032,442.99984,608.0,477.99984,80.99968000000001,35.0,2834.9888000000005,0.0,0,32.0,10,True,0.8344,0.9195313850975348,True,0.9195313850975348,TP
DJI_20250511174639_0619_D_tile_0009_x608_y608,3,300.00016000000005,393.00032,355.00016000000005,481.00032,55.0,88.0,4840.0,0.0,1,158.99968,10,True,0.81296,0.6389444240298173,True,0.9363358598161404,TP
DJI_20250511174639_0619_D_tile_0009_x608_y608,4,357.99968,370.0,451.0,453.00032,93.00031999999999,83.00031999999999,7719.056320102398,0.0,1,186.99968,10,True,0.84346,0.7051848603676084,False,0.7051848603676084,TP
DJI_20250511174639_0619_D_tile_0009_x608_y608,5,180.99967999999996,531.0,272.99968,585.0,92.00000000000006,54.0,4968.000000000003,0.0,1,55.0,10,True,0.863,0.8809922866809121,True,0.8809922866809121,TP
DJI_20250511174639_0619_D_tile_0009_x608_y608,6,0.999968,498.00032,63.999968,584.00032,63.0,86.0,5418.0,0.0,0,0.999968,10,True,0.66503,0.9033527516452239,True,0.9033527516452239,TP
DJI_20250511174639_0619_D_tile_0009_x608_y608,7,184.99967999999998,590.99984,228.99967999999998,613.99984,44.0,23.0,1012.0,0.0,1,26.00016000000005,10,True,0.58904,0.8357919815267236,True,0.8357919815267236,TP
DJI_20250511174639_0619_D_tile_0009_x608_y608,8,314.0,498.00000000000006,414.99968,626.0,100.99968000000001,127.99999999999994,12927.959039999996,0.11556180153772963,1,14.0,10,True,0.83111,0.9142249255783604,True,0.9142249255783604,TP
